id,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi
322,0.3455532926001358,0.0,0.10189222811255655,1.0,0.0,1.0,0.7903225806451613,0.8479303896004806,0.31932773109243695,0.8571428571428572,0.1,0.9412081984897518,0.09066305818673881,0.8146540027137043,0.8571428571428571,0.1875,0.49999999999999994,1.0,1.0,1.0
323,0.4317718940936863,1.0,0.10702187719867756,0.0,0.0,0.0,0.4838709677419355,0.36454446651924677,0.5546218487394957,0.14285714285714285,0.75,0.15210355987055016,0.10284167794316645,0.15115332428765266,0.7857142857142857,0.1875,0.6111111111111112,1.0,0.0,1.0
324,0.4650373387644263,0.0,0.9525344869619254,1.0,0.125,0.0,0.30645161290322576,0.4339709511810241,0.8571428571428571,0.5714285714285714,0.35000000000000003,0.3576051779935275,0.577807848443843,0.46214382632293083,0.3571428571428571,0.0,0.0,1.0,1.0,1.0
325,0.4650373387644263,0.0,0.38164884523244963,0.0,0.0,0.0,0.1129032258064516,0.6117204221560225,0.9663865546218487,0.0,0.35000000000000003,0.1699029126213592,0.9810554803788905,0.3590230664857531,0.4285714285714286,0.0625,0.27777777777777773,0.0,1.0,1.0
326,0.9035980991174474,1.0,0.9317642476997317,1.0,0.0,1.0,0.22580645161290322,0.8477559904486166,0.0756302521008404,0.42857142857142855,0.5,0.1774541531823085,0.8322056833558864,0.8146540027137043,0.7142857142857143,0.3125,0.2222222222222222,1.0,1.0,0.0
327,0.8995247793618465,0.0,0.6011505940397566,1.0,0.0,1.0,0.6612903225806451,0.8477068996048321,0.26050420168067223,0.7142857142857142,0.35000000000000003,0.1774541531823085,0.9749661705006767,0.36119402985074633,0.9999999999999999,0.4375,0.05555555555555555,1.0,1.0,1.0
328,0.4650373387644263,0.0,0.5600795110793182,1.0,0.125,0.0,0.8870967741935484,0.3642956171518592,0.9243697478991596,0.2857142857142857,0.05,0.2518878101402373,0.21177266576454667,0.9975576662143827,0.4285714285714286,0.6875,0.5555555555555556,1.0,0.0,1.0
329,0.4317718940936863,1.0,0.014418052881687737,0.0,0.0,1.0,0.5645161290322581,0.9646382616274684,0.3697478991596638,1.0,0.7000000000000001,0.4228694714131607,0.41204330175913395,0.8236092265943014,0.5,0.625,0.05555555555555555,1.0,0.0,0.0
330,0.8995247793618465,0.0,0.014271525412593633,1.0,0.0,1.0,0.29032258064516125,0.01848712782822443,0.04201680672268915,0.0,0.55,0.14617044228694714,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
333,0.4650373387644263,0.0,0.9471443972059812,1.0,0.1875,0.0,0.25806451612903225,0.15499505741243044,0.823529411764706,0.5714285714285714,0.8,0.18230852211434734,0.4411366711772666,0.38100407055630936,0.0,0.0,0.6111111111111112,1.0,0.0,0.0
335,0.9192124915139172,1.0,0.014364858701694544,1.0,0.5,0.0,0.4838709677419355,0.1516642493328417,0.6722689075630252,0.8571428571428572,1.0,0.12243797195253506,0.7848443843031123,0.46214382632293083,0.8571428571428571,0.1875,0.9444444444444444,1.0,0.0,0.0
337,0.7121520706042092,0.0,0.08320305672148764,1.0,0.0625,0.0,0.22580645161290322,0.0938673482958142,0.7563025210084034,0.8571428571428572,0.15000000000000002,0.24649406688241637,0.46617050067659005,0.10936227951153324,0.8571428571428571,0.0,0.49999999999999994,1.0,1.0,1.0
340,0.4650373387644263,0.0,0.9066275302277551,1.0,0.0,0.0,0.06451612903225806,0.12425153544293081,0.46218487394957986,0.7142857142857142,0.0,0.1941747572815534,0.7848443843031123,0.46214382632293083,0.1428571428571429,0.375,0.6666666666666665,1.0,1.0,1.0
341,0.4650373387644263,1.0,0.5811803508650164,1.0,0.125,1.0,0.03225806451612903,0.4250665893882049,0.0,0.7142857142857142,0.15000000000000002,0.41262135922330095,0.41204330175913395,0.46214382632293083,0.2142857142857143,0.1875,0.6666666666666665,1.0,1.0,0.0
342,0.3455532926001358,1.0,0.6829457608759324,1.0,0.0,1.0,0.1129032258064516,0.4414387719708896,0.4789915966386554,0.14285714285714285,0.35000000000000003,0.2880258899676375,0.14884979702300405,0.46214382632293083,0.07142857142857145,0.0625,0.0,1.0,0.0,1.0
346,0.8995247793618465,0.0,0.014263255022095911,1.0,0.0,1.0,0.8387096774193549,0.021670686061193555,0.2100840336134454,0.0,0.55,0.14617044228694714,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
347,0.05974202308214527,1.0,0.6022758295826309,0.0,0.0,1.0,0.7580645161290323,0.430759705690556,0.5210084033613446,1.0,0.05,0.3268608414239482,1.0,0.25644504748982366,0.1428571428571429,0.1875,0.3888888888888889,1.0,0.0,1.0
348,0.3455532926001358,0.0,0.5660556767025569,1.0,0.375,0.0,0.7580645161290323,0.9120027132496937,0.6722689075630252,0.14285714285714285,0.05,0.1941747572815534,0.584573748308525,0.8388059701492538,0.9999999999999999,0.125,0.8333333333333333,0.0,0.0,0.0
351,0.5112016293279023,1.0,0.014333363641314795,1.0,0.1875,1.0,0.8225806451612904,0.14886644607534777,0.10924369747899165,0.5714285714285714,1.0,0.12243797195253506,0.3470906630581867,0.8146540027137043,0.9999999999999999,0.625,0.7222222222222221,1.0,1.0,0.0
352,0.9775967413441954,0.0,0.3601487370524294,1.0,0.0,0.0,0.4032258064516129,0.14139378263496669,0.7478991596638654,0.0,0.8500000000000001,0.1699029126213592,0.7070365358592694,0.3590230664857531,0.9285714285714285,0.625,0.3888888888888889,1.0,0.0,1.0
353,0.3455532926001358,1.0,0.014514971258087428,0.0,0.1875,1.0,0.8225806451612904,0.9022754703062978,0.19327731092436973,0.5714285714285714,0.65,0.6709816612729234,0.9519621109607579,0.46214382632293083,0.3571428571428571,0.0,0.1111111111111111,1.0,0.0,1.0
356,0.13034623217922603,0.0,0.014265344593120954,1.0,0.0,1.0,0.6290322580645161,0.01887817266753541,0.0672268907563025,0.0,0.2,0.27777777777777773,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
357,0.7182620502376104,1.0,0.009939050985114689,1.0,0.0625,0.0,0.33870967741935487,0.011231819783384923,0.47058823529411764,1.0,1.0,0.1720604099244876,0.20838971583220567,0.46214382632293083,0.7857142857142857,0.1875,0.2222222222222222,1.0,0.0,1.0
360,0.9714867617107942,1.0,0.9806925161065898,1.0,0.0,0.0,0.22580645161290322,0.5842941341536021,0.8151260504201682,0.0,0.15000000000000002,0.23894282632146707,0.8640054127198917,0.8146540027137043,0.4285714285714286,0.3125,0.05555555555555555,1.0,1.0,0.0
361,0.8995247793618465,0.0,0.8977322617080885,1.0,1.0,1.0,0.4032258064516129,0.013391160132849168,0.4369747899159665,0.42857142857142855,0.05,0.6499460625674217,0.9790257104194859,0.4567164179104478,0.9999999999999999,0.4375,0.6111111111111112,1.0,1.0,0.0
362,0.4650373387644263,0.0,0.014265700142618992,0.0,0.25,0.0,0.4838709677419355,0.6452079813236544,0.5546218487394957,0.8571428571428572,0.9500000000000001,0.3576051779935275,0.3112313937753721,0.3644504748982361,0.2142857142857143,0.1875,0.49999999999999994,1.0,0.0,0.0
363,0.3455532926001358,1.0,0.07193092964891679,1.0,0.1875,0.0,0.8870967741935484,0.9127576763078048,0.4873949579831932,0.14285714285714285,0.75,0.913700107874865,0.33829499323410017,0.46214382632293083,0.1428571428571429,0.0,0.2222222222222222,1.0,1.0,0.0
364,0.13034623217922603,0.0,0.014291420725809578,1.0,0.0,1.0,0.29032258064516125,0.02319698947486584,0.2100840336134454,0.0,0.2,0.059870550161812294,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
365,0.4650373387644263,1.0,0.06463915579797086,1.0,0.25,0.0,0.5161290322580645,0.3609272053455022,0.39495798319327735,1.0,0.45,0.13160733549083065,0.9519621109607579,0.46214382632293083,0.1428571428571429,0.6875,0.16666666666666669,1.0,0.0,1.0
366,0.636795655125594,1.0,0.004286491056311598,0.0,0.5,0.0,0.04838709677419355,0.8477203116835302,0.47058823529411764,0.42857142857142855,0.05,0.059870550161812294,0.9749661705006767,0.36119402985074633,0.9999999999999999,0.1875,0.9444444444444444,1.0,1.0,0.0
368,0.8995247793618465,0.0,0.014265435578458358,1.0,0.3125,1.0,0.29032258064516125,0.019227783300772256,0.04201680672268915,0.0,0.55,0.07551240560949299,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
369,0.4317718940936863,1.0,0.9325531753767249,0.0,0.0,1.0,0.8387096774193549,0.8477258370365054,0.7478991596638654,0.0,0.6000000000000001,0.1774541531823085,0.5764546684709067,0.8146540027137043,0.5714285714285714,0.6875,0.0,1.0,0.0,1.0
370,0.4650373387644263,0.0,0.3464946893737902,1.0,0.0,0.0,0.25806451612903225,0.5958705566452204,0.8067226890756302,1.0,0.0,0.6709816612729234,0.7070365358592694,0.3590230664857531,0.8571428571428571,0.0625,0.5555555555555556,1.0,1.0,1.0
373,0.05974202308214527,0.0,0.014265922305845752,1.0,0.0,1.0,0.8387096774193549,0.020465279809119153,0.2100840336134454,0.0,0.2,0.14617044228694714,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
374,0.4650373387644263,0.0,0.0905912661965334,1.0,0.0,1.0,0.22580645161290322,0.5916698668074399,0.31092436974789917,0.2857142857142857,0.05,0.215210355987055,0.14276048714479023,0.648032564450475,0.2857142857142857,0.1875,0.3888888888888889,1.0,1.0,1.0
376,0.05974202308214527,1.0,0.5324606190847383,1.0,0.125,1.0,0.30645161290322576,0.4224383609958913,0.6470588235294118,0.7142857142857142,0.2,0.4023732470334412,0.6258457374830853,0.6602442333785619,0.7142857142857143,0.1875,0.7222222222222221,1.0,0.0,1.0
377,0.4650373387644263,0.0,0.30423654810043016,0.0,0.4375,0.0,0.16129032258064516,0.5868163081755544,0.17647058823529416,0.42857142857142855,0.8,0.1699029126213592,0.06765899864682001,0.3590230664857531,0.07142857142857145,0.0625,0.0,1.0,0.0,1.0
381,0.3455532926001358,0.0,0.4115276279452565,1.0,0.1875,1.0,0.7903225806451613,0.13210513497323062,0.6302521008403362,0.5714285714285714,1.0,0.3576051779935275,0.46617050067659005,0.1419267299864315,0.6428571428571429,0.5625,0.1111111111111111,1.0,1.0,1.0
383,0.8995247793618465,0.0,0.9178268593135375,1.0,0.0,0.0,0.22580645161290322,0.08338970948734313,0.17647058823529416,0.8571428571428572,0.0,0.5102481121898597,0.15223274695534506,0.8388059701492538,0.5,0.0,0.6111111111111112,0.0,1.0,1.0
384,0.13034623217922603,0.0,0.014270878798351233,1.0,0.0,1.0,0.29032258064516125,0.01902340897398967,0.04201680672268915,0.0,0.2,0.14617044228694714,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
385,0.4650373387644263,1.0,0.014375214246453383,0.0,0.0,1.0,0.4516129032258065,0.4306678249578072,0.7563025210084034,0.2857142857142857,0.35000000000000003,0.4228694714131607,0.14276048714479023,0.46214382632293083,0.6428571428571429,0.5625,0.2222222222222222,1.0,1.0,0.0
386,0.3455532926001358,0.0,0.27710022069319523,1.0,0.4375,1.0,0.7258064516129032,0.37036262215355015,0.6974789915966387,0.14285714285714285,0.75,0.1720604099244876,0.14884979702300405,0.8135685210312077,0.1428571428571429,0.375,0.6111111111111112,1.0,0.0,1.0
388,0.4317718940936863,1.0,0.8865873665879402,0.0,0.5,0.0,0.0,0.8477433539717635,0.47058823529411764,0.42857142857142855,0.5,0.059870550161812294,0.8450608930987822,0.36119402985074633,0.5714285714285714,0.4375,0.27777777777777773,1.0,0.0,1.0
391,0.3455532926001358,0.0,0.09011332021925156,0.0,0.25,1.0,0.5967741935483871,0.07467248162375352,0.3445378151260504,0.14285714285714285,0.35000000000000003,0.033441208198489746,0.09066305818673881,0.10800542740841249,0.2142857142857143,0.0625,0.0,1.0,1.0,0.0
393,0.9999999999999999,1.0,0.96214181954058,1.0,0.0,0.0,0.4032258064516129,0.847712321256168,0.7563025210084034,0.8571428571428572,0.0,0.059870550161812294,0.6799729364005414,0.36119402985074633,0.7857142857142857,0.625,1.0,0.0,0.0,1.0
394,0.4650373387644263,0.0,0.03435264570452329,0.0,0.25,0.0,0.4838709677419355,0.41983300529642187,0.5546218487394957,0.8571428571428572,0.75,0.3576051779935275,0.6813261163734776,0.8146540027137043,0.2142857142857143,0.1875,0.6111111111111112,1.0,1.0,1.0
396,0.4650373387644263,0.0,0.5294827091846885,0.0,0.0,0.0,0.6612903225806451,0.4310700922589088,0.39495798319327735,0.2857142857142857,0.35000000000000003,0.715749730312837,0.14276048714479023,0.46214382632293083,0.5,0.125,0.5555555555555556,1.0,0.0,0.0
397,0.9192124915139172,1.0,0.5773386191050138,0.0,0.0,0.0,0.06451612903225806,0.04172952673867526,0.9999999999999999,0.7142857142857142,0.7000000000000001,0.1558791801510248,0.8761840324763195,0.8146540027137043,0.3571428571428571,0.25,0.3333333333333333,1.0,1.0,0.0
398,0.9035980991174474,1.0,0.5903850795092132,1.0,0.0625,1.0,0.1935483870967742,0.4289763766833634,0.19327731092436973,0.8571428571428572,0.45,0.15210355987055016,0.8761840324763195,0.8146540027137043,0.2857142857142857,0.125,0.05555555555555555,1.0,0.0,1.0
399,0.4650373387644263,0.0,0.9222224303057869,1.0,0.1875,0.0,0.0967741935483871,0.018002135784954163,0.25210084033613445,0.5714285714285714,0.15000000000000002,0.13160733549083065,0.4411366711772666,1.0,0.4285714285714286,0.75,0.9444444444444444,1.0,1.0,0.0
400,0.7345553292600134,1.0,0.6923394435403813,1.0,0.0,1.0,0.22580645161290322,0.36516006969713727,0.3445378151260504,0.8571428571428572,0.75,0.09439050701186621,0.5284167794316644,0.648032564450475,0.7857142857142857,0.0,0.27777777777777773,1.0,1.0,1.0
401,0.5112016293279023,0.0,0.6334371155523055,1.0,0.0,0.0,0.0,0.8477239358397828,0.6302521008403362,0.0,0.5,0.2659115426105717,0.9614343707713127,0.8146540027137043,0.9285714285714285,0.625,0.3888888888888889,1.0,0.0,0.0
405,0.4650373387644263,0.0,0.6661839234948326,1.0,0.0,1.0,0.5645161290322581,0.11673658225795029,0.26050420168067223,0.7142857142857142,0.15000000000000002,0.11165048543689318,0.14276048714479023,0.46214382632293083,0.6428571428571429,0.1875,0.05555555555555555,1.0,0.0,1.0
406,0.8995247793618465,0.0,0.014263526653078867,1.0,0.0,1.0,0.29032258064516125,0.02039901662198255,0.15966386554621848,0.0,0.2,0.3268608414239482,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
408,0.9925322471147319,0.0,0.5832196118569659,1.0,0.0,1.0,0.29032258064516125,0.022499715854807433,0.9495798319327732,0.0,0.2,0.14617044228694714,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
409,0.3034623217922606,0.0,0.014383519529386268,1.0,0.0,0.0,0.25806451612903225,0.017856298873171503,0.45378151260504207,0.7142857142857142,0.05,0.1941747572815534,0.7070365358592694,0.3590230664857531,0.0,0.0,0.6111111111111112,1.0,0.0,1.0
410,0.4317718940936863,1.0,0.543197953777923,1.0,0.0,1.0,0.08064516129032258,0.4255787177740146,0.5546218487394957,0.8571428571428572,0.8,0.15210355987055016,0.8761840324763195,0.648032564450475,0.2857142857142857,0.625,0.5555555555555556,0.0,1.0,0.0
412,0.13034623217922603,0.0,0.014269559952635513,1.0,0.0,1.0,0.29032258064516125,0.02053763762802233,0.04201680672268915,0.0,0.2,0.14617044228694714,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
413,0.13034623217922603,0.0,0.014274305323824205,1.0,0.0,1.0,0.4516129032258065,0.02260270238500257,0.0672268907563025,0.0,0.2,0.14617044228694714,0.3376184032476319,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
414,0.1724372029871012,0.0,0.41339156637553526,0.0,0.0,1.0,0.03225806451612903,0.42096031125131034,0.20168067226890762,0.7142857142857142,0.7000000000000001,0.09331175836030203,0.14276048714479023,0.330257801899593,0.1428571428571429,0.375,0.2222222222222222,1.0,1.0,1.0
415,0.9714867617107942,0.0,0.05897799642975571,0.0,0.0,0.0,0.22580645161290322,0.4295540844736249,0.9915966386554621,0.0,0.75,0.6499460625674217,0.6962110960757781,0.9109905020352782,0.9285714285714285,0.3125,0.6111111111111112,1.0,1.0,0.0
416,0.19959266802443987,0.0,0.6184007272011041,0.0,0.5625,0.0,0.7741935483870968,0.9061615650175258,0.6302521008403362,0.42857142857142855,0.75,0.19795037756202805,0.46617050067659005,0.5267299864314791,0.5,0.8125,0.3333333333333333,1.0,1.0,0.0
420,0.4650373387644263,0.0,0.014290680917847853,0.0,0.0,1.0,0.16129032258064516,0.9748708221354602,0.3697478991596638,1.0,0.05,0.1941747572815534,0.7848443843031123,0.330257801899593,0.5,0.25,0.7222222222222221,1.0,0.0,1.0
421,0.5030549898167006,0.0,0.014266895760620485,1.0,0.0,1.0,0.6290322580645161,0.022266094425033026,0.5378151260504201,0.0,0.2,0.07551240560949299,1.0,0.005156037991858889,0.1428571428571429,0.0,0.9444444444444444,1.0,0.0,0.0
424,0.13034623217922603,0.0,0.014271130112220032,1.0,0.0,1.0,0.8387096774193549,0.018888775079940374,0.2100840336134454,0.0,0.55,0.14617044228694714,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
428,0.8995247793618465,0.0,0.01426919733631521,1.0,0.0,1.0,0.6290322580645161,0.020437165862583057,0.16806722689075637,0.0,0.2,0.15480043149946063,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
429,0.06788866259334692,0.0,0.014362338054507873,0.0,0.0,1.0,0.4838709677419355,0.4301516846148224,0.907563025210084,1.0,1.0,0.07335490830636462,0.3470906630581867,0.8146540027137043,0.7142857142857143,0.3125,0.05555555555555555,1.0,1.0,1.0
430,0.4317718940936863,1.0,0.27839694151322014,0.0,0.0,0.0,0.467741935483871,0.6600149918219429,0.31932773109243695,0.8571428571428572,0.15000000000000002,0.2233009708737864,0.0006765899864681901,0.3590230664857531,0.2142857142857143,0.125,0.6666666666666665,1.0,0.0,0.0
432,0.131704005431093,0.0,0.8943242301091388,0.0,0.0,1.0,0.6612903225806451,0.9901062889197045,0.26050420168067223,0.7142857142857142,0.25,0.3619201725997842,0.9519621109607579,0.46214382632293083,0.07142857142857145,0.0625,0.0,1.0,1.0,1.0
439,0.3455532926001358,1.0,0.374331837084024,1.0,0.0,1.0,0.5,0.9559286525936995,0.9999999999999999,0.7142857142857142,0.9,0.1941747572815534,0.584573748308525,0.46214382632293083,0.9285714285714285,0.0,0.2222222222222222,1.0,1.0,1.0
440,0.13034623217922603,1.0,0.014421912250027896,1.0,0.0,1.0,0.4032258064516129,0.847736262291943,0.9915966386554621,0.7142857142857142,0.35000000000000003,0.059870550161812294,0.8788903924221922,0.8146540027137043,0.3571428571428571,0.0,1.0,1.0,1.0,0.0
441,0.4650373387644263,0.0,0.6014038967773592,0.0,0.0,0.0,0.4838709677419355,0.5918186246487327,0.31092436974789917,0.2857142857142857,0.05,0.45631067961165045,0.7070365358592694,0.3590230664857531,0.8571428571428571,0.0,0.6111111111111112,1.0,0.0,0.0
443,0.8995247793618465,1.0,0.9282029128741109,1.0,0.0625,1.0,0.3870967741935484,0.13171408905369425,0.008403361344537896,0.7142857142857142,0.0,0.465480043149946,0.45128552097428964,0.31560379918588877,0.5,0.25,0.3333333333333333,1.0,1.0,1.0
446,0.8995247793618465,0.0,0.014263331432112253,1.0,0.0,1.0,0.8387096774193549,0.018301669328606735,0.04201680672268915,0.0,0.2,0.14617044228694714,1.0,0.005156037991858889,0.1428571428571429,0.25,0.0,1.0,0.0,0.0
448,0.3455532926001358,1.0,0.28567753697628323,0.0,0.1875,0.0,0.4838709677419355,0.9742158371797757,0.9747899159663865,1.0,0.65,0.058791801510248105,0.14276048714479023,0.46214382632293083,0.2142857142857143,0.375,0.3333333333333333,1.0,0.0,1.0
449,0.02851323828920571,1.0,0.9609901876496307,0.0,0.25,1.0,0.0967741935483871,0.1366714530266362,0.5546218487394957,0.42857142857142855,0.6000000000000001,0.1774541531823085,0.5764546684709067,0.5318860244233379,0.07142857142857145,0.4375,0.0,1.0,1.0,0.0
450,0.4317718940936863,1.0,0.6392656910330434,0.0,0.0625,1.0,0.0,0.8477278948659126,0.8319327731092437,0.7142857142857142,0.15000000000000002,0.059870550161812294,0.9614343707713127,0.8146540027137043,0.2857142857142857,0.1875,0.49999999999999994,1.0,1.0,0.0
452,0.8995247793618465,0.0,0.5970470078037899,1.0,0.0,0.0,0.8387096774193549,0.02635014584387924,0.9495798319327732,0.0,0.4,0.059870550161812294,1.0,0.005156037991858889,0.1428571428571429,0.25,0.5555555555555556,1.0,0.0,0.0
453,0.5112016293279023,1.0,0.014336348490392697,1.0,0.0,1.0,0.5806451612903226,0.8477125102956149,0.5462184873949579,0.8571428571428572,1.0,0.059870550161812294,0.8322056833558864,0.8146540027137043,0.2857142857142857,0.25,0.8333333333333333,1.0,0.0,0.0
456,0.7345553292600134,0.0,0.333909847495576,0.0,0.25,0.0,0.4838709677419355,0.6542124270809905,0.26050420168067223,0.5714285714285714,1.0,0.715749730312837,0.14884979702300405,0.46214382632293083,0.6428571428571429,0.4375,0.4444444444444445,1.0,0.0,1.0
459,0.21317040054310932,0.0,0.014146725772078622,1.0,0.25,0.0,0.467741935483871,0.4270290251696009,0.8823529411764707,1.0,0.1,0.4228694714131607,0.8761840324763195,0.330257801899593,0.8571428571428571,0.625,0.4444444444444445,0.0,1.0,0.0
460,0.4962661235573659,1.0,0.2667029348649578,1.0,0.1875,0.0,0.9516129032258065,0.12025716109699582,0.03361344537815125,0.8571428571428572,0.15000000000000002,0.25674217907227614,0.14884979702300405,0.34871099050203536,0.7857142857142857,0.4375,0.8333333333333333,0.0,1.0,0.0
462,0.9775967413441954,0.0,0.014326968608790541,0.0,0.125,0.0,0.467741935483871,0.428072051937955,0.050420168067226934,0.14285714285714285,0.15000000000000002,0.21143473570658036,0.21177266576454667,0.8146540027137043,0.5714285714285714,0.1875,0.9444444444444444,1.0,0.0,1.0
464,0.4650373387644263,1.0,0.36819577886397653,0.0,0.0,1.0,0.7258064516129032,0.11471721643696521,0.9999999999999999,0.7142857142857142,0.8500000000000001,0.878640776699029,0.8788903924221922,0.6746268656716419,0.3571428571428571,0.4375,0.2222222222222222,1.0,1.0,1.0
465,0.13034623217922603,0.0,0.014281560300289597,1.0,0.0,1.0,0.8387096774193549,0.01832757421417817,0.2100840336134454,0.0,0.2,0.07551240560949299,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
466,0.5112016293279023,1.0,0.8730397668956009,1.0,0.0,0.0,0.5,0.37619275208653014,0.5798319327731093,0.8571428571428572,0.4,0.913700107874865,0.6799729364005414,0.5297150610583448,0.0,0.0,0.3333333333333333,1.0,0.0,1.0
469,0.13034623217922603,0.0,0.014237998199120139,1.0,0.0,1.0,0.6290322580645161,0.022986010649922877,0.05882352941176472,0.0,0.4,0.14617044228694714,1.0,0.005156037991858889,0.1428571428571429,0.3125,0.5555555555555556,1.0,0.0,0.0
470,0.13034623217922603,0.0,0.014271436635638235,1.0,0.0,1.0,0.8387096774193549,0.02120364736424735,0.0672268907563025,0.0,0.2,0.14617044228694714,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
472,0.5241004752206381,0.0,0.8753400718873294,1.0,0.0,1.0,0.6774193548387097,0.024291141151452426,0.46218487394957986,0.2857142857142857,0.35000000000000003,0.029126213592233004,0.058186738836265184,0.38995929443690636,0.4285714285714286,0.0,0.0,1.0,1.0,0.0
473,0.4317718940936863,1.0,0.5827668184670305,1.0,0.0,1.0,0.0,0.8477680392828465,0.6302521008403362,0.14285714285714285,0.8,0.059870550161812294,0.9614343707713127,0.8146540027137043,0.8571428571428571,0.125,0.9444444444444444,1.0,0.0,0.0
474,0.13034623217922603,0.0,0.31138141331555297,0.0,0.25,1.0,0.08064516129032258,0.8477632528040522,0.26050420168067223,1.0,0.45,0.059870550161812294,0.8788903924221922,0.8146540027137043,0.7142857142857143,0.4375,1.0,1.0,0.0,0.0
475,0.7345553292600134,0.0,0.014506562181201721,1.0,0.0,0.0,0.03225806451612903,0.4245674161457444,0.5210084033613446,0.7142857142857142,0.15000000000000002,0.41262135922330095,0.14276048714479023,0.6189959294436908,0.7857142857142857,0.1875,0.05555555555555555,0.0,1.0,1.0
476,0.41683638832314995,1.0,0.0530575076495271,1.0,0.0,1.0,0.22580645161290322,0.12153180979788926,0.7563025210084034,0.14285714285714285,0.35000000000000003,0.913700107874865,0.9627875507442489,0.5001356852103122,0.3571428571428571,0.1875,0.05555555555555555,1.0,1.0,1.0
477,0.13034623217922603,0.0,0.014293709934565274,1.0,0.0,1.0,0.29032258064516125,0.02148956574682481,0.2100840336134454,0.0,0.2,0.059870550161812294,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
481,0.7345553292600134,1.0,0.9265776285421159,0.0,0.0,0.0,0.5,0.3674375651020123,0.9411764705882354,0.14285714285714285,0.75,0.465480043149946,0.45128552097428964,0.2396200814111262,0.9999999999999999,0.125,0.8333333333333333,1.0,0.0,1.0
482,0.4650373387644263,0.0,0.2877193972338178,1.0,0.25,0.0,0.03225806451612903,0.430192533338724,0.9915966386554621,0.2857142857142857,0.35000000000000003,0.715749730312837,0.6833558863328824,0.46214382632293083,0.2142857142857143,0.4375,0.0,1.0,1.0,0.0
483,0.4317718940936863,1.0,0.005405684466101512,0.0,1.0,0.0,0.33870967741935487,0.014074749457406287,0.6302521008403362,0.0,0.05,0.009708737864077669,0.32949932341001353,0.5614654002713705,0.2142857142857143,0.1875,0.9444444444444444,0.0,0.0,1.0
484,0.31568228105906315,0.0,0.6011474404702957,1.0,0.0,1.0,0.8387096774193549,0.024480416087445746,0.0672268907563025,0.0,0.2,0.14617044228694714,1.0,0.005156037991858889,0.1428571428571429,0.25,0.27777777777777773,1.0,0.0,0.0
485,0.131704005431093,1.0,0.5244870704586253,0.0,0.0,1.0,0.5645161290322581,0.9067166399249845,0.3529411764705882,0.42857142857142855,0.05,0.39104638619201726,0.10284167794316645,0.5267299864314791,0.9999999999999999,0.125,0.05555555555555555,1.0,1.0,1.0
487,0.3455532926001358,0.0,0.003749691257710047,1.0,0.0,1.0,0.04838709677419355,0.847715977819183,0.638655462184874,0.2857142857142857,0.35000000000000003,0.715749730312837,0.33491204330175917,0.648032564450475,0.07142857142857145,0.0625,0.0,1.0,1.0,0.0
488,0.7080787508486083,0.0,0.014320335071012963,1.0,0.0,1.0,0.467741935483871,0.642094051179976,0.5210084033613446,0.2857142857142857,1.0,0.4228694714131607,0.14276048714479023,0.648032564450475,0.7142857142857143,0.0625,0.8333333333333333,1.0,0.0,1.0
490,0.691785471826205,0.0,0.014332679926255226,1.0,0.0,1.0,0.6290322580645161,0.02220465660480554,0.2100840336134454,0.0,0.2,0.07551240560949299,1.0,0.005156037991858889,0.1428571428571429,0.25,0.5555555555555556,1.0,0.0,0.0
491,0.3455532926001358,1.0,0.8304938646173239,1.0,0.25,0.0,0.5,0.36211003596672064,0.8571428571428571,0.42857142857142855,0.75,0.13160733549083065,0.45128552097428964,0.2396200814111262,0.7142857142857143,0.4375,0.6111111111111112,0.0,0.0,1.0
