id,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi
455,0.7345553292600134,0.0,0.0822306999542683,1.0,0.0,0.0,0.467741935483871,0.1277443794945593,0.2521008403361344,0.2857142857142857,0.45,0.03613807982740021,0.6833558863328824,0.3899592944369063,0.1428571428571429,0.375,0.4999999999999999,0.0,1.0,1.0
457,0.4650373387644263,0.0,0.0191528304619994,0.0,0.0,1.0,0.0967741935483871,0.3625107088551164,0.2605042016806722,0.8571428571428572,0.1,0.7157497303128371,0.148849797023004,0.4621438263229308,0.9285714285714284,0.75,0.2222222222222222,1.0,1.0,0.0
458,1.0,0.0,0.0821055549228124,0.0,0.0,0.0,0.5,0.0633187033112872,0.2521008403361344,0.8571428571428572,0.15,0.7874865156418556,0.2719891745602165,0.1093622795115332,0.7857142857142857,0.4375,0.4999999999999999,0.0,0.0,0.0
461,0.8995247793618465,0.0,0.9336770487895968,1.0,0.0,1.0,0.8870967741935484,0.0116689664827691,0.4705882352941176,0.4285714285714285,0.05,0.19201725997842506,0.3376184032476319,0.2396200814111262,0.0,0.1875,0.9444444444444444,1.0,1.0,1.0
463,0.3455532926001358,1.0,0.081951783960839,0.0,0.0,1.0,0.8870967741935484,0.1130444139333336,0.9159663865546218,0.4285714285714285,0.05,0.3851132686084143,0.7401894451962112,0.2648575305291724,0.7142857142857143,0.6875,0.2222222222222222,1.0,1.0,1.0
467,0.691785471826205,0.0,0.915585761042568,1.0,0.0,1.0,0.032258064516129,0.1091282425059985,0.6638655462184874,0.2857142857142857,0.5,0.9137001078748652,0.7401894451962112,0.1419267299864315,0.7857142857142857,0.1875,0.7222222222222221,1.0,1.0,1.0
468,0.3455532926001358,0.0,0.0997548584263225,0.0,0.375,1.0,0.7580645161290323,0.0168709896287309,0.6722689075630252,0.0,0.6000000000000001,0.906148867313916,0.4411366711772666,0.1419267299864315,0.3571428571428571,0.25,0.6111111111111112,1.0,1.0,0.0
471,0.4650373387644263,0.0,0.8486749001244787,1.0,0.1875,0.0,0.0967741935483871,0.1379411294499646,0.7563025210084034,0.2857142857142857,0.15,0.22761596548004315,0.4411366711772666,1.0,0.0,0.0625,0.4999999999999999,0.0,1.0,1.0
478,0.2138492871690427,0.0,0.0142837894410555,1.0,0.0,1.0,0.2903225806451612,0.0268422166042651,0.2773109243697479,0.4285714285714285,0.05,0.03613807982740021,0.1847090663058186,0.4621438263229308,0.8571428571428571,0.0,0.2777777777777777,1.0,1.0,1.0
479,0.0597420230821452,0.0,0.0142663357149515,1.0,0.3125,1.0,0.2903225806451612,0.0211625523489521,0.2100840336134454,0.0,0.55,0.07551240560949292,1.0,0.0051560379918588,0.0714285714285714,0.25,0.2777777777777777,1.0,0.0,0.0
480,0.9192124915139172,0.0,0.5439069636446394,1.0,0.5,0.0,0.5,0.0223814841033925,0.5546218487394957,0.1428571428571428,0.05,0.27346278317152106,0.938430311231394,0.7446404341926731,0.7857142857142857,0.375,0.9444444444444444,0.0,0.0,1.0
486,0.130346232179226,0.0,0.0142675591585658,1.0,0.0,1.0,0.2903225806451612,0.0196093027124126,0.0420168067226891,0.0,0.2,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0
489,0.8995247793618465,0.0,0.0142115908091352,1.0,0.0,1.0,0.2903225806451612,0.0216817864575128,0.0420168067226891,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0
493,0.3455532926001358,1.0,0.0873911007593961,0.0,0.375,1.0,0.3870967741935484,0.9195902392184342,0.5462184873949579,0.8571428571428572,0.05,0.40075512405609504,0.148849797023004,0.4621438263229308,0.9285714285714284,0.1875,0.4999999999999999,1.0,1.0,0.0
494,0.130346232179226,0.0,0.0142590405459341,1.0,0.0,1.0,0.2903225806451612,0.0184869128633677,0.9495798319327732,0.0,0.2,0.05987055016181221,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0
499,0.130346232179226,0.0,0.0143392427958095,0.0,0.0,0.0,0.6935483870967742,0.1098354207128467,0.5546218487394957,0.0,0.7000000000000001,0.05987055016181221,0.8788903924221922,0.8146540027137043,0.5,0.3125,0.2777777777777777,0.0,0.0,0.0
500,0.4650373387644263,1.0,0.9533463451523216,1.0,0.0625,0.0,0.3548387096774194,0.9168661321791272,0.453781512605042,0.2857142857142857,0.7000000000000001,0.19417475728155345,0.3382949932341001,0.4621438263229308,0.7857142857142857,0.4375,0.7777777777777777,1.0,0.0,1.0
501,0.0597420230821452,0.0,0.926284884985786,1.0,0.1875,0.0,0.3064516129032257,0.8476860242487725,0.6302521008403362,0.2857142857142857,0.35,0.17745415318230853,0.9749661705006768,0.8146540027137043,0.7857142857142857,0.125,0.1111111111111111,1.0,1.0,0.0
503,0.7345553292600134,0.0,0.0144200938683093,0.0,0.0,0.0,0.5645161290322581,0.4241612665145169,0.0672268907563025,0.0,0.05,0.42286947141316084,0.5338294993234101,0.8146540027137043,0.3571428571428571,0.3125,0.6111111111111112,1.0,0.0,1.0
507,0.4317718940936863,0.0,0.384307766723098,1.0,0.0625,1.0,0.9032258064516128,0.4329574070048013,1.0,1.0,0.9,0.5210355987055016,0.1427604871447902,0.4621438263229308,0.9285714285714284,0.375,0.6111111111111112,1.0,1.0,1.0
508,0.2131704005431093,1.0,0.0143443216326765,0.0,0.0,1.0,0.467741935483871,0.1307581792240282,0.991596638655462,0.2857142857142857,0.35,0.20334412081984896,0.1427604871447902,0.4621438263229308,0.8571428571428571,0.375,0.2777777777777777,1.0,1.0,0.0
511,0.4650373387644263,0.0,0.0143595687435107,0.0,0.0,0.0,0.4838709677419355,0.0290113664806829,0.6302521008403362,0.2857142857142857,0.35,0.25188781014023737,0.7848443843031123,0.8388059701492538,0.7857142857142857,0.625,0.0,1.0,0.0,0.0
513,0.4317718940936863,1.0,0.0143683872544147,0.0,0.0,0.0,0.6129032258064516,0.0601742567997594,0.1176470588235294,0.8571428571428572,0.8,0.5302049622437972,0.2368064952638701,0.8146540027137043,0.5,0.625,1.0,0.0,1.0,0.0
514,0.8995247793618465,0.0,0.5899825153256311,1.0,0.0,1.0,0.8387096774193549,0.0175346325910813,0.5378151260504201,0.0,0.4,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.5555555555555556,1.0,0.0,0.0
515,0.7345553292600134,1.0,0.5428622311332651,1.0,0.0,0.0,0.2258064516129032,0.4285426154104159,0.6302521008403362,0.0,0.7000000000000001,0.27777777777777773,0.6447902571041949,0.0051560379918588,0.9285714285714284,0.4375,0.0555555555555555,0.0,1.0,0.0
516,0.130346232179226,0.0,0.0142659700068964,1.0,0.0,1.0,0.2903225806451612,0.0208043225971641,0.2100840336134454,0.0,0.2,0.07551240560949292,0.2347767253044654,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0
519,0.1948404616429055,1.0,0.026986086323011,1.0,0.0,1.0,0.1612903225806451,0.4343709046392962,0.2773109243697479,0.8571428571428572,0.95,0.26591154261057176,0.527063599458728,0.8146540027137043,0.2857142857142857,0.25,0.2222222222222222,1.0,0.0,1.0
522,0.4650373387644263,0.0,0.014397560863662,0.0,0.0,1.0,0.4838709677419355,0.971043961584622,0.6134453781512604,0.7142857142857142,0.35,0.42286947141316084,0.1427604871447902,0.3156037991858887,0.2142857142857143,0.0625,0.8333333333333333,1.0,0.0,0.0
525,0.4317718940936863,1.0,0.5563073959110305,1.0,0.0,0.0,0.3548387096774194,0.3609369446578042,0.0504201680672269,0.8571428571428572,0.65,0.22330097087378645,0.9614343707713128,0.648032564450475,0.2857142857142857,0.25,0.9444444444444444,0.0,0.0,0.0
526,0.4650373387644263,1.0,0.9655185561585572,1.0,0.0,1.0,0.1129032258064516,0.3604955645550358,0.9747899159663864,0.1428571428571428,0.45,0.5841423948220065,0.6813261163734776,0.8146540027137043,0.7857142857142857,0.125,0.5555555555555556,1.0,0.0,1.0
527,0.636795655125594,0.0,0.5508907764207398,1.0,0.0,1.0,0.0,0.1164981408623938,0.6302521008403362,0.0,0.05,0.3953613807982741,0.9614343707713128,0.8146540027137043,0.2857142857142857,0.3125,0.3333333333333333,1.0,1.0,0.0
528,0.4650373387644263,1.0,0.9021400856868902,1.0,0.0625,1.0,0.2580645161290322,0.4295608315615394,0.6218487394957982,0.2857142857142857,0.5,0.6402373247033442,0.6833558863328824,0.4621438263229308,0.6428571428571429,0.5625,0.3888888888888889,1.0,0.0,1.0
529,0.9904955872369312,1.0,0.094351468027417,0.0,0.25,0.0,0.3064516129032257,0.4314931312144308,0.8991596638655462,0.1428571428571428,0.35,0.27292340884573896,0.7401894451962112,0.5267299864314791,0.1428571428571429,0.3125,0.9444444444444444,1.0,1.0,0.0
531,0.130346232179226,1.0,0.6242908087699139,0.0,0.0,1.0,0.0,0.8476555111215996,0.7478991596638654,0.0,0.75,0.05987055016181221,0.9614343707713128,0.8146540027137043,0.3571428571428571,0.3125,1.0,1.0,1.0,1.0
534,0.3455532926001358,1.0,0.0045424473856958,1.0,0.0,1.0,0.0967741935483871,0.1324026009654473,0.2521008403361344,0.7142857142857142,0.35,0.7157497303128371,0.148849797023004,0.4621438263229308,0.0714285714285714,0.3125,0.1666666666666666,1.0,1.0,0.0
536,0.8995247793618465,0.0,0.0142614384070829,1.0,0.0,1.0,0.2903225806451612,0.0213059879196469,0.2100840336134454,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0
538,0.4650373387644263,0.0,0.5728937093260236,0.0,0.0,1.0,0.1612903225806451,0.1237143253033124,0.2689075630252101,0.7142857142857142,0.15,0.20064724919093854,0.148849797023004,0.8388059701492538,0.8571428571428571,0.4375,0.9444444444444444,1.0,1.0,0.0
539,0.4650373387644263,0.0,0.0143885630321416,0.0,0.0625,0.0,0.4838709677419355,0.9767939528350664,0.9243697478991596,0.8571428571428572,0.8500000000000001,0.412621359223301,0.3389715832205683,0.3156037991858887,0.5,0.0625,0.7777777777777777,0.0,1.0,1.0
541,0.7345553292600134,1.0,0.5690742159725126,1.0,0.125,1.0,0.5,0.4234184894792628,0.2773109243697479,0.0,0.65,0.21143473570658036,1.0,0.6602442333785619,0.7142857142857143,0.1875,0.4999999999999999,1.0,0.0,1.0
544,0.0380176510522742,1.0,0.632320577942679,0.0,1.0,1.0,0.0,0.8476981573405843,0.6302521008403362,0.0,0.5,0.17745415318230853,0.9614343707713128,0.8146540027137043,0.3571428571428571,0.4375,0.6111111111111112,1.0,0.0,0.0
545,0.1724372029871012,0.0,0.3138985186992135,1.0,0.5625,1.0,0.1774193548387096,0.0944504723362844,0.7563025210084034,0.4285714285714285,0.75,0.04638619201725991,0.5757780784844384,0.0051560379918588,0.0714285714285714,0.3125,0.3333333333333333,1.0,1.0,0.0
546,0.130346232179226,1.0,0.0144209604373965,0.0,0.0,0.0,0.2096774193548387,0.0097022206019849,0.8907563025210085,1.0,0.05,0.6909385113268608,0.7050067658998647,0.4567164179104478,0.7142857142857143,0.4375,0.4999999999999999,0.0,0.0,1.0
547,0.891378139850645,1.0,0.6370618291739134,0.0,0.5625,1.0,0.7580645161290323,0.129736843381919,0.5966386554621849,0.0,0.9,0.12243797195253503,0.3470906630581867,0.2105834464043419,0.2857142857142857,0.25,0.3333333333333333,1.0,1.0,0.0
549,0.318397827562797,0.0,0.2992792066929072,0.0,1.0,0.0,0.3387096774193548,0.0078015121412264,0.2605042016806722,0.2857142857142857,0.7000000000000001,0.5339805825242718,0.4411366711772666,1.0,0.9285714285714284,0.625,0.0555555555555555,1.0,0.0,1.0
551,0.4650373387644263,1.0,0.525245350652241,0.0,0.0625,0.0,0.4838709677419355,0.9107330227834348,0.0168067226890756,0.7142857142857142,0.05,0.19417475728155345,0.7070365358592694,0.4621438263229308,0.8571428571428571,0.3125,0.7222222222222221,1.0,0.0,0.0
553,0.1724372029871012,0.0,0.3480742054310223,0.0,0.5625,1.0,0.3870967741935484,0.409854525687481,0.1596638655462184,0.1428571428571428,0.15,0.15210355987055013,0.6258457374830853,0.630122116689281,0.4285714285714286,0.125,0.6111111111111112,1.0,1.0,1.0
554,0.0597420230821452,0.0,0.0142827576849967,1.0,0.0,1.0,0.2903225806451612,0.0200589541011499,0.2100840336134454,0.0,0.2,0.15480043149946063,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0
558,0.0400543109300746,1.0,0.5645469746217466,0.0,0.0625,0.0,0.467741935483871,0.3645422833836919,0.0168067226890756,0.1428571428571428,0.15,0.494066882416397,0.5284167794316644,0.6906377204884668,1.0,0.1875,0.0555555555555555,0.0,0.0,1.0
559,0.691785471826205,0.0,0.0146450626234918,0.0,0.5,1.0,0.1774193548387096,0.1346621462646745,0.5882352941176471,0.1428571428571428,0.7000000000000001,0.43743257820927733,0.3112313937753721,0.630122116689281,0.5714285714285714,0.1875,0.7222222222222221,1.0,0.0,1.0
563,0.4317718940936863,0.0,0.0540597155575837,0.0,0.0,1.0,0.5,0.0192344439706539,0.7563025210084034,0.7142857142857142,0.5,0.029126213592233007,0.3917456021650879,0.4168249660786974,0.3571428571428571,0.0,0.3333333333333333,1.0,1.0,0.0
566,0.691785471826205,1.0,0.9738480230824924,0.0,0.0,1.0,0.5,0.6508705693756768,0.2605042016806722,0.7142857142857142,0.0,0.6499460625674218,0.3376184032476319,0.4567164179104478,0.6428571428571429,0.125,0.4999999999999999,1.0,1.0,0.0
571,0.4650373387644263,1.0,0.9510715937901064,1.0,0.0625,0.0,0.2258064516129032,0.9120707469262782,0.4873949579831932,0.8571428571428572,0.15,0.19417475728155345,0.7848443843031123,0.8388059701492538,0.7857142857142857,0.0,0.0,0.0,1.0,1.0
572,0.3455532926001358,1.0,0.0443213177170734,0.0,0.0,1.0,0.5,0.3755743619270803,0.6722689075630252,0.8571428571428572,0.25,0.35760517799352753,0.7401894451962112,0.4621438263229308,0.8571428571428571,0.0625,0.4999999999999999,1.0,0.0,1.0
576,0.3455532926001358,1.0,0.5318763995833327,1.0,0.0,1.0,0.1774193548387096,0.038250603551913,0.3529411764705882,0.1428571428571428,0.0,0.007551240560949202,0.7043301759133964,0.1080054274084124,0.2857142857142857,0.0625,0.0555555555555555,1.0,0.0,0.0
584,0.3455532926001358,0.0,0.965779320577178,0.0,0.5625,1.0,0.5,0.0260986499242357,0.1764705882352941,0.2857142857142857,0.4,0.36192017259978426,0.951962110960758,0.4621438263229308,0.9285714285714284,0.6875,0.5555555555555556,1.0,1.0,1.0
588,0.3455532926001358,0.0,0.5798302070766255,1.0,0.25,0.0,0.4838709677419355,0.4422079227095433,0.5546218487394957,0.5714285714285714,0.7000000000000001,0.15210355987055013,0.951962110960758,0.4621438263229308,0.9285714285714284,0.6875,0.4444444444444445,1.0,0.0,0.0
589,0.130346232179226,0.0,0.0142771104106092,1.0,0.0,1.0,0.5806451612903226,0.421273562577452,0.0,0.7142857142857142,1.0,0.15965480043149943,0.4120433017591339,0.8146540027137043,0.3571428571428571,0.4375,0.2222222222222222,1.0,0.0,0.0
590,0.0,1.0,0.0143173162128526,1.0,0.0,0.0,0.467741935483871,0.4264251327153867,0.638655462184874,0.2857142857142857,0.35,0.2675296655879181,0.3606224627875507,0.330257801899593,0.5,0.0,0.0,1.0,1.0,0.0
593,0.1785471826205024,0.0,0.9318602398807307,0.0,0.0,0.0,0.7096774193548387,0.0913096456601075,0.0084033613445378,1.0,0.55,0.12513484358144553,0.46617050067659,0.4567164179104478,0.0,0.25,0.5555555555555556,1.0,0.0,1.0
597,0.691785471826205,1.0,0.5195912846069306,1.0,0.0,1.0,0.0967741935483871,0.1428917765813035,0.9327731092436974,0.2857142857142857,0.05,0.7157497303128371,0.1427604871447902,0.330257801899593,0.2857142857142857,0.125,0.3888888888888889,1.0,0.0,0.0
598,0.4317718940936863,0.0,0.3916487062236377,0.0,0.0,1.0,0.5,0.4324806214339753,0.7142857142857143,0.8571428571428572,0.25,0.10895361380798273,0.6833558863328824,0.4621438263229308,0.0714285714285714,0.6875,0.0,1.0,1.0,1.0
599,0.3455532926001358,0.0,0.3091415495301079,1.0,0.0,0.0,0.0967741935483871,0.1238057912295036,0.6722689075630252,0.8571428571428572,0.9,0.19417475728155345,0.4411366711772666,1.0,0.8571428571428571,0.75,0.9444444444444444,1.0,0.0,0.0
600,0.8995247793618465,1.0,0.9161493379142972,1.0,0.0,1.0,0.2903225806451612,0.1548986440538587,0.4621848739495798,0.2857142857142857,0.35,0.9137001078748652,0.2916102841677943,0.1419267299864315,0.5714285714285714,0.0625,0.6111111111111112,1.0,0.0,1.0
602,0.4650373387644263,0.0,0.5366167807120685,0.0,0.25,0.0,0.4838709677419355,0.9632978758092132,0.0168067226890756,1.0,0.3,0.05879180151024811,0.5338294993234101,0.3590230664857531,0.1428571428571429,0.375,0.7777777777777777,0.0,1.0,1.0
605,0.9035980991174474,0.0,0.9500203178429394,0.0,0.0,1.0,0.0967741935483871,0.1601169019075162,0.1764705882352941,0.2857142857142857,0.35,0.20064724919093854,0.4411366711772666,0.9109905020352782,0.9285714285714284,0.0,0.0,1.0,1.0,0.0
608,0.7345553292600134,1.0,0.0352977276293177,0.0,0.0,1.0,0.5806451612903226,0.1242719300986828,0.6470588235294118,0.5714285714285714,0.05,0.029126213592233007,0.8207036535859269,0.648032564450475,0.2857142857142857,0.125,0.9444444444444444,1.0,1.0,1.0
610,0.4650373387644263,0.0,0.0144263851068807,1.0,0.4375,1.0,0.1451612903225806,0.3609070710240742,0.1848739495798319,0.8571428571428572,1.0,0.20226537216828475,0.3240866035182679,0.4621438263229308,0.9285714285714284,0.3125,0.6111111111111112,1.0,0.0,1.0
611,0.3455532926001358,1.0,0.9660820257029225,0.0,0.0625,0.0,0.5,0.9160537508195414,0.6554621848739496,0.0,0.1,0.029126213592233007,0.46617050067659,0.1419267299864315,0.9285714285714284,0.8125,0.3888888888888889,1.0,1.0,0.0
612,0.4650373387644263,0.0,0.0904257850682976,1.0,0.0,1.0,0.5645161290322581,0.6530113320085298,0.5462184873949579,0.8571428571428572,0.0,0.22330097087378645,0.1427604871447902,0.648032564450475,0.3571428571428571,0.125,0.4999999999999999,1.0,1.0,1.0
615,0.7080787508486083,0.0,0.5999782581261115,1.0,0.0625,1.0,0.4032258064516129,0.0505596522006023,0.0420168067226891,0.2857142857142857,0.7000000000000001,0.14617044228694712,0.1833558863328822,0.0051560379918588,0.5,0.25,0.7222222222222221,1.0,1.0,0.0
616,0.1785471826205024,0.0,0.087012455560989,0.0,0.375,1.0,0.1935483870967742,0.6487737416707235,0.7647058823529412,0.2857142857142857,0.45,0.5544768069039914,0.6962110960757781,0.1093622795115332,0.1428571428571429,0.3125,0.2222222222222222,1.0,1.0,0.0
622,0.3455532926001358,0.0,0.0620833388033114,1.0,0.0,0.0,0.5967741935483871,0.1249791644772523,0.0,0.8571428571428572,0.15,0.10895361380798273,0.5372124492557511,0.648032564450475,0.8571428571428571,0.1875,0.6111111111111112,1.0,1.0,1.0
630,0.9192124915139172,1.0,0.0144437928986397,0.0,0.0,1.0,0.8225806451612904,0.3848814868444645,0.0504201680672269,0.8571428571428572,1.0,0.651024811218986,0.4120433017591339,0.8146540027137043,0.7142857142857143,0.5,1.0,1.0,0.0,0.0
632,0.130346232179226,0.0,0.0143811525855851,1.0,0.0,0.0,0.467741935483871,0.4383615630098187,0.1848739495798319,0.8571428571428572,0.0,0.42286947141316084,0.1427604871447902,0.648032564450475,0.7142857142857143,0.0625,0.1111111111111111,0.0,1.0,1.0
638,0.130346232179226,0.0,0.0142672455683253,1.0,0.0,1.0,0.6290322580645161,0.0205960626995796,0.2100840336134454,0.0,0.8,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.5,0.2777777777777777,1.0,0.0,0.0
639,0.691785471826205,0.0,0.3677160617643504,1.0,0.0625,1.0,0.467741935483871,0.1254934036235142,0.4621848739495798,0.2857142857142857,0.9,0.7157497303128371,0.7056833558863329,0.3590230664857531,0.9285714285714284,0.0,0.3888888888888889,1.0,0.0,1.0
640,0.130346232179226,0.0,0.2872692251932871,1.0,0.5,1.0,0.1129032258064516,0.8477537403390865,0.2605042016806722,0.0,0.1,0.26591154261057176,0.527063599458728,0.8146540027137043,0.7142857142857143,0.5,0.9444444444444444,1.0,0.0,0.0
641,0.7080787508486083,0.0,0.0142629710241738,1.0,0.0,1.0,0.6290322580645161,0.0186386953358101,0.0672268907563025,0.0,0.4,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.6666666666666665,1.0,0.0,0.0
642,0.3455532926001358,1.0,0.5203031326861618,1.0,0.0625,0.0,0.7580645161290323,0.9072328656057768,0.495798319327731,0.7142857142857142,0.1,0.19417475728155345,0.584573748308525,0.4621438263229308,1.0,0.5,0.5555555555555556,0.0,0.0,0.0
646,0.0169721656483367,0.0,0.6954489208883476,1.0,0.125,0.0,0.3064516129032257,0.0224015557717468,0.5546218487394957,0.1428571428571428,0.35,0.19417475728155345,0.7070365358592694,0.4621438263229308,0.7857142857142857,0.375,0.0,1.0,0.0,0.0
647,0.0169721656483367,0.0,0.0143418372029542,0.0,0.1875,0.0,0.2096774193548387,0.9270417896531652,0.4369747899159665,0.2857142857142857,0.6000000000000001,0.19417475728155345,0.3382949932341001,1.0,0.1428571428571429,0.3125,1.0,1.0,0.0,0.0
649,0.4650373387644263,0.0,0.0143837867436052,0.0,0.0,1.0,0.4838709677419355,0.6464686702715668,0.907563025210084,0.7142857142857142,1.0,0.412621359223301,0.7848443843031123,0.4621438263229308,0.8571428571428571,0.5,0.2777777777777777,1.0,1.0,1.0
650,0.0597420230821452,0.0,0.0143875635184595,1.0,0.0,1.0,0.1612903225806451,0.1668951067952591,0.638655462184874,1.0,0.05,0.6774541531823085,0.5094722598105548,0.330257801899593,0.8571428571428571,0.1875,0.8333333333333333,1.0,1.0,1.0
652,0.4650373387644263,1.0,0.2773634209571349,0.0,0.3125,1.0,0.1451612903225806,0.3636260070243406,0.0252100840336134,0.8571428571428572,0.8,0.5841423948220065,0.3382949932341001,0.4621438263229308,0.0714285714285714,0.5625,0.3333333333333333,1.0,1.0,1.0
653,0.1724372029871012,0.0,0.3674598006782535,0.0,0.125,1.0,0.0,0.426214699404276,0.7142857142857143,0.5714285714285714,0.75,0.35760517799352753,0.577807848443843,0.3590230664857531,0.6428571428571429,0.0,0.3888888888888889,1.0,0.0,1.0
654,0.4650373387644263,1.0,0.9023154373992032,0.0,0.5,0.0,0.5,0.133961146947175,0.7563025210084034,0.0,0.6000000000000001,0.9137001078748652,0.6400541271989175,0.330257801899593,0.3571428571428571,0.0625,0.9444444444444444,0.0,1.0,1.0
655,0.691785471826205,0.0,0.0142740553349846,1.0,0.0,1.0,0.2903225806451612,0.0196663461756698,0.9495798319327732,0.0,0.2,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0
659,0.131704005431093,1.0,0.9018864318165534,1.0,0.0,1.0,0.6935483870967742,0.095925984631376,0.8403361344537815,0.1428571428571428,0.9,0.4045307443365696,0.951962110960758,0.7869742198100408,0.2857142857142857,0.0,0.9444444444444444,1.0,0.0,0.0
662,0.9904955872369312,1.0,0.0257260259688061,1.0,0.0,0.0,0.0,0.8477497121785303,0.8487394957983193,0.0,0.8500000000000001,0.17745415318230853,0.9749661705006768,0.8146540027137043,0.9285714285714284,0.3125,0.2222222222222222,0.0,0.0,0.0
665,0.8995247793618465,0.0,0.0142656422830112,1.0,0.0,1.0,0.8548387096774194,0.0231168950815719,0.1680672268907563,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0
666,0.3455532926001358,1.0,0.0782849852039269,1.0,0.0,1.0,0.1935483870967742,0.1240320336394982,0.5882352941176471,1.0,0.45,0.5960086299892126,0.527063599458728,0.648032564450475,0.3571428571428571,0.6875,0.9444444444444444,1.0,0.0,1.0
667,0.042090970807875,0.0,0.3747807052958364,1.0,0.0,0.0,0.467741935483871,0.3627575014733221,1.0,0.2857142857142857,0.35,0.25188781014023737,0.7070365358592694,0.1533242876526458,0.9285714285714284,0.125,0.3888888888888889,1.0,1.0,1.0
668,0.5241004752206381,0.0,0.0142635050109354,1.0,0.0,1.0,0.2903225806451612,0.0203637321391709,0.1680672268907563,0.0,0.55,0.14617044228694712,0.4830852503382949,0.0051560379918588,0.1428571428571429,0.375,0.2777777777777777,1.0,0.0,0.0
669,0.4650373387644263,1.0,0.8274505579018381,1.0,0.0,0.0,0.3870967741935484,0.0176066955084474,0.7563025210084034,0.5714285714285714,0.0,0.13160733549083062,0.46617050067659,0.9297150610583448,0.7857142857142857,0.375,0.8333333333333333,1.0,0.0,0.0
677,0.130346232179226,0.0,0.0142622634585889,1.0,0.0,1.0,0.2903225806451612,0.0193686922242316,0.2100840336134454,0.0,0.2,0.05987055016181221,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0
679,0.0169721656483367,0.0,0.6404363808187639,0.0,0.0,1.0,0.2903225806451612,0.366171359442928,0.2773109243697479,0.4285714285714285,0.05,0.6499460625674218,0.2916102841677943,0.1419267299864315,0.7142857142857143,0.0625,0.2222222222222222,1.0,0.0,1.0
680,0.691785471826205,0.0,0.8840888637306874,1.0,0.0625,1.0,0.4032258064516129,0.0302349183592046,0.9243697478991596,0.8571428571428572,0.1,0.14617044228694712,0.1833558863328822,0.5289009497964723,0.0,0.0625,0.7222222222222221,1.0,1.0,0.0
682,0.130346232179226,1.0,0.0793382862373653,0.0,0.25,0.0,0.967741935483871,0.9756968564640104,0.4369747899159665,1.0,0.65,0.17907227615965482,0.6799729364005414,0.5375848032564451,0.6428571428571429,0.1875,0.4999999999999999,1.0,1.0,0.0
684,0.4650373387644263,0.0,0.0937096910249112,0.0,0.4375,0.0,0.1451612903225806,0.5815927550569341,0.9831932773109244,0.5714285714285714,0.7000000000000001,0.31121898597626757,0.2577807848443842,0.9109905020352782,0.6428571428571429,0.3125,0.3888888888888889,1.0,0.0,0.0
687,0.8995247793618465,0.0,0.0142708615729718,1.0,0.0,1.0,0.2903225806451612,0.0201329203756894,0.9495798319327732,0.0,0.65,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0
688,0.4650373387644263,1.0,0.0167570588841817,0.0,0.25,0.0,0.8387096774193549,0.4248072305077977,0.957983193277311,0.5714285714285714,0.25,0.13160733549083062,0.0527740189445196,0.4621438263229308,0.6428571428571429,0.3125,0.6666666666666665,1.0,1.0,0.0
689,0.4650373387644263,0.0,0.3024478567525505,0.0,0.0625,0.0,0.2580645161290322,0.9029160018459884,1.0,0.2857142857142857,0.9,0.19417475728155345,0.46617050067659,1.0,0.6428571428571429,0.125,0.6111111111111112,1.0,0.0,0.0
690,0.130346232179226,0.0,0.413860168247003,1.0,0.0,1.0,0.4032258064516129,0.0867788886272186,0.6638655462184874,0.0,0.6000000000000001,0.17745415318230853,0.9749661705006768,0.8146540027137043,0.1428571428571429,0.0,0.2222222222222222,1.0,0.0,1.0
691,0.042090970807875,0.0,0.6077001059749068,1.0,0.0,1.0,0.3548387096774194,0.5818861032298855,0.5210084033613446,0.2857142857142857,0.35,0.6709816612729235,0.93234100135318,0.3590230664857531,0.7857142857142857,0.0,0.0,1.0,0.0,0.0
